id,label
01E392EE-69F9-4E33-BFCE-E5C968654078.jpeg,1
03BF7561-A9BA-4C3C-B8A0-D3E585F73F3C.jpeg,1
1-s2.0-S0140673620303706-fx1_lrg.jpg,1
1-s2.0-S0929664620300449-gr2_lrg-a.jpg,1
1-s2.0-S0929664620300449-gr2_lrg-b.jpg,1
1-s2.0-S0929664620300449-gr2_lrg-c.jpg,1
1-s2.0-S0929664620300449-gr2_lrg-d.jpg,1
1-s2.0-S1684118220300608-main.pdf-001.jpg,1
1-s2.0-S1684118220300608-main.pdf-002.jpg,1
1-s2.0-S1684118220300682-main.pdf-002-a1.png,1
1-s2.0-S1684118220300682-main.pdf-002-a2.png,1
1-s2.0-S1684118220300682-main.pdf-003-b1.png,1
1312A392-67A3-4EBF-9319-810CF6DA5EF6.jpeg,1
171CB377-62FF-4B76-906C-F3787A01CB2E.jpeg,1
1B734A89-A1BF-49A8-A1D3-66FAFA4FAC5D.jpeg,1
1F6343EE-AFEC-4B7D-97F5-62797EE18767.jpeg,1
254B82FC-817D-4E2F-AB6E-1351341F0E38.jpeg,1
2966893D-5DDF-4B68-9E2B-4979D5956C8E.jpeg,1
2B8649B2-00C4-4233-85D5-1CE240CF233B.jpeg,1
2C26F453-AF3B-4517-BB9E-802CF2179543.jpeg,1
31BA3780-2323-493F-8AED-62081B9C383B.jpeg,1
353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB.jpeg,1
35AF5C3B-D04D-4B4B-92B7-CB1F67D83085.jpeg,1
41591_2020_819_Fig1_HTML.webp-day10.png,1
41591_2020_819_Fig1_HTML.webp-day5.png,1
446B2CB6-B572-40AB-B01F-1910CA07086A.jpeg,1
44C8E3D6-20DA-42E9-B33B-96FA6D6DE12F.jpeg,1
4C4DEFD8-F55D-4588-AAD6-C59017F55966.jpeg,1
5931B64A-7B97-485D-BE60-3F1EA76BC4F0.jpeg,1
5A78BCA9-5B7A-440D-8A4E-AE7710EA6EAD.jpeg,1
5CBC2E94-D358-401E-8928-965CCD965C5C.jpeg,1
5e6dd879fde9502400e58b2f.jpeg,1
6C94A287-C059-46A0-8600-AFB95F4727B7.jpeg,1
6CB4EFC6-68FA-4CD5-940C-BEFA8DAFE9A7.jpeg,1
7AF6C1AF-D249-4BD2-8C26-449304105D03.jpeg,1
7C69C012-7479-493F-8722-ABC29C60A2DD.jpeg,1
7E335538-2F86-424E-A0AB-6397783A38D0.jpeg,1
85E52EB3-56E9-4D67-82DA-DEA247C82886.jpeg,1
93FE0BB1-022D-4F24-9727-987A07975FFB.jpeg,1
9C34AF49-E589-44D5-92D3-168B3B04E4A6.jpeg,1
all14238-fig-0001-m-b.jpg,1
all14238-fig-0002-m-d.jpg,1
all14238-fig-0002-m-e.jpg,1
all14238-fig-0002-m-f.jpg,1
auntminnie-a-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1
auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1
auntminnie-c-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1
auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1
B2D20576-00B7-4519-A415-72DE29C90C34.jpeg,1
B59DD164-51D5-40DF-A926-6A42DD52EBE8.jpeg,1
CD50BA96-6982-4C80-AE7B-5F67ACDBFA56.jpeg,1
ciaa199.pdf-001-a.png,1
ciaa199.pdf-001-b.png,1
ciaa199.pdf-001-c.png,1
covid-19-pneumonia-12.jpg,1
covid-19-pneumonia-14-L.png,1
covid-19-pneumonia-15-L.jpg,1
covid-19-pneumonia-15-PA.jpg,1
covid-19-pneumonia-2.jpg,1
covid-19-pneumonia-7-L.jpg,1
covid-19-pneumonia-7-PA.jpg,1
covs(1).jpeg,1
covs(10).jpeg,1
covs(11).jpeg,1
covs(12).jpeg,1
covs(13).jpeg,1
covs(14).jpeg,1
covs(15).jpeg,1
covs(16).jpeg,1
covs(17).jpeg,1
covs(18).jpeg,1
covs(19).jpeg,1
covs(2).jpeg,1
covs(20).jpeg,1
covs(21).jpeg,1
covs(22).jpeg,1
covs(23).jpeg,1
covs(24).jpeg,1
covs(25).jpeg,1
covs(26).jpeg,1
covs(27).jpeg,1
covs(28).jpeg,1
covs(29).jpeg,1
covs(3).jpeg,1
covs(30).jpeg,1
covs(31).jpeg,1
covs(32).jpeg,1
covs(33).jpeg,1
covs(34).jpeg,1
covs(35).jpeg,1
covs(36).jpeg,1
covs(37).jpeg,1
covs(38).jpeg,1
covs(39).jpeg,1
covs(4).jpeg,1
covs(40).jpeg,1
covs(41).jpeg,1
covs(42).jpeg,1
covs(43).jpeg,1
covs(44).jpeg,1
covs(45).jpeg,1
covs(46).jpeg,1
covs(47).jpeg,1
covs(48).jpeg,1
covs(49).jpeg,1
covs(5).jpeg,1
covs(50).jpeg,1
covs(51).jpeg,1
covs(52).jpeg,1
covs(53).jpeg,1
covs(54).jpeg,1
covs(55).jpeg,1
covs(56).jpeg,1
covs(57).jpeg,1
covs(58).jpeg,1
covs(59).jpeg,1
covs(6).jpeg,1
covs(60).jpeg,1
covs(7).jpeg,1
covs(8).jpeg,1
covs(9).jpeg,1
D7AF463C-2369-492D-908D-BE1911CCD74C.jpeg,1
E1724330-1866-4581-8CD8-CEC9B8AFEDDE.jpeg,1
E63574A7-4188-4C8D-8D17-9D67A18A1AFA.jpeg,1
F2DE909F-E19C-4900-92F5-8F435B031AC6.jpeg,1
F63AB6CE-1968-4154-A70F-913AF154F53D.jpeg,1
FE9F9A5D-2830-46F9-851B-1FF4534959BE.jpeg,1
figure1-5e71be566aa8714a04de3386-98-left.jpeg,1
figure1-5e73d7ae897e27ff066a30cb-98.jpeg,1
figure1-5e75d0940b71e1b702629659-98-right.jpeg,1
gr1_lrg-a.jpg,1
gr1_lrg-b.jpg,1
jkms-35-e79-g001-l-b.jpg,1
jkms-35-e79-g001-l-c.jpg,1
kjr-21-e24-g001-l-a.jpg,1
kjr-21-e24-g002-l-a.jpg,1
kjr-21-e24-g003-l-a.jpg,1
kjr-21-e25-g001-l-a.jpg,1
lancet-case2a.jpg,1
lancet-case2b.jpg,1
nCoV-radiol.2020200269.fig1-day7.jpeg,1
nejmc2001573_f1a.jpeg,1
nejmc2001573_f1b.jpeg,1
nejmoa2001191_f1-L.jpeg,1
nejmoa2001191_f1-PA.jpeg,1
nejmoa2001191_f3-L.jpeg,1
nejmoa2001191_f3-PA.jpeg,1
nejmoa2001191_f4.jpeg,1
nejmoa2001191_f5-L.jpeg,1
nejmoa2001191_f5-PA.jpeg,1
radiol.2020200490.fig3.jpeg,1
radiopedia-covid-19-pneumonia-2.jpg,1
ryct.2020200028.fig1a.jpeg,1
ryct.2020200034.fig2.jpeg,1
ryct.2020200034.fig5-day0.jpeg,1
ryct.2020200034.fig5-day4.jpeg,1
ryct.2020200034.fig5-day7.jpeg,1
NORMAL2-IM-0389-0001.jpeg,2
NORMAL2-IM-0390-0001.jpeg,2
NORMAL2-IM-0391-0001.jpeg,2
NORMAL2-IM-0392-0001.jpeg,2
NORMAL2-IM-0393-0001.jpeg,2
NORMAL2-IM-0394-0001.jpeg,2
NORMAL2-IM-0395-0001-0001.jpeg,2
NORMAL2-IM-0395-0001-0002.jpeg,2
NORMAL2-IM-0395-0001.jpeg,2
NORMAL2-IM-0396-0001.jpeg,2
NORMAL2-IM-0397-0001.jpeg,2
NORMAL2-IM-0399-0001.jpeg,2
NORMAL2-IM-0401-0001.jpeg,2
NORMAL2-IM-0402-0001.jpeg,2
NORMAL2-IM-0403-0001.jpeg,2
NORMAL2-IM-0404-0001.jpeg,2
NORMAL2-IM-0406-0001.jpeg,2
NORMAL2-IM-0407-0001.jpeg,2
NORMAL2-IM-0408-0001.jpeg,2
NORMAL2-IM-0409-0001.jpeg,2
NORMAL2-IM-0410-0001.jpeg,2
NORMAL2-IM-0412-0001.jpeg,2
NORMAL2-IM-0413-0001.jpeg,2
NORMAL2-IM-0414-0001.jpeg,2
NORMAL2-IM-0415-0001.jpeg,2
NORMAL2-IM-0416-0001-0001.jpeg,2
NORMAL2-IM-0416-0001-0002.jpeg,2
NORMAL2-IM-0416-0001.jpeg,2
NORMAL2-IM-0417-0001.jpeg,2
NORMAL2-IM-0418-0001.jpeg,2
NORMAL2-IM-0419-0001.jpeg,2
NORMAL2-IM-0421-0001.jpeg,2
NORMAL2-IM-0423-0001.jpeg,2
NORMAL2-IM-0424-0001.jpeg,2
NORMAL2-IM-0425-0001.jpeg,2
NORMAL2-IM-0427-0001.jpeg,2
NORMAL2-IM-0428-0001.jpeg,2
NORMAL2-IM-0429-0001.jpeg,2
NORMAL2-IM-0433-0001.jpeg,2
NORMAL2-IM-0435-0001.jpeg,2
NORMAL2-IM-0437-0001.jpeg,2
NORMAL2-IM-0439-0001.jpeg,2
NORMAL2-IM-0440-0001.jpeg,2
NORMAL2-IM-0441-0001.jpeg,2
NORMAL2-IM-0443-0001.jpeg,2
NORMAL2-IM-0445-0001.jpeg,2
NORMAL2-IM-0447-0001.jpeg,2
NORMAL2-IM-0448-0001.jpeg,2
NORMAL2-IM-0449-0001.jpeg,2
NORMAL2-IM-0450-0001.jpeg,2
NORMAL2-IM-0451-0001.jpeg,2
NORMAL2-IM-0452-0001.jpeg,2
NORMAL2-IM-0453-0001.jpeg,2
NORMAL2-IM-0454-0001.jpeg,2
NORMAL2-IM-0455-0001.jpeg,2
NORMAL2-IM-0456-0001.jpeg,2
NORMAL2-IM-0458-0001.jpeg,2
NORMAL2-IM-0460-0001.jpeg,2
NORMAL2-IM-0462-0001.jpeg,2
NORMAL2-IM-0463-0001.jpeg,2
NORMAL2-IM-0464-0001.jpeg,2
NORMAL2-IM-0465-0001.jpeg,2
NORMAL2-IM-0466-0001.jpeg,2
NORMAL2-IM-0468-0001.jpeg,2
NORMAL2-IM-0472-0001.jpeg,2
NORMAL2-IM-0473-0001.jpeg,2
NORMAL2-IM-0474-0001.jpeg,2
NORMAL2-IM-0475-0001.jpeg,2
NORMAL2-IM-0476-0001.jpeg,2
NORMAL2-IM-0478-0001.jpeg,2
NORMAL2-IM-0479-0001 (2).jpeg,2
NORMAL2-IM-0479-0001.jpeg,2
NORMAL2-IM-0480-0001.jpeg,2
NORMAL2-IM-0481-0001.jpeg,2
NORMAL2-IM-0482-0001.jpeg,2
NORMAL2-IM-0485-0001.jpeg,2
NORMAL2-IM-0486-0001 (2).jpeg,2
NORMAL2-IM-0486-0001.jpeg,2
NORMAL2-IM-0487-0001.jpeg,2
NORMAL2-IM-0488-0001.jpeg,2
NORMAL2-IM-0489-0001.jpeg,2
NORMAL2-IM-0490-0001.jpeg,2
NORMAL2-IM-0491-0001.jpeg,2
NORMAL2-IM-0493-0001.jpeg,2
NORMAL2-IM-0496-0001.jpeg,2
NORMAL2-IM-0497-0001.jpeg,2
NORMAL2-IM-0499-0001.jpeg,2
NORMAL2-IM-0500-0001.jpeg,2
NORMAL2-IM-0501-0001.jpeg,2
NORMAL2-IM-0502-0001.jpeg,2
NORMAL2-IM-0503-0001.jpeg,2
NORMAL2-IM-0506-0001.jpeg,2
NORMAL2-IM-0507-0001.jpeg,2
NORMAL2-IM-0508-0001.jpeg,2
NORMAL2-IM-0509-0001.jpeg,2
NORMAL2-IM-0511-0001.jpeg,2
NORMAL2-IM-0512-0001.jpeg,2
NORMAL2-IM-0513-0001.jpeg,2
NORMAL2-IM-0515-0001.jpeg,2
NORMAL2-IM-0516-0001.jpeg,2
NORMAL2-IM-0517-0001.jpeg,2
NORMAL2-IM-0518-0001.jpeg,2
NORMAL2-IM-0520-0001.jpeg,2
NORMAL2-IM-0521-0001.jpeg,2
NORMAL2-IM-0522-0001.jpeg,2
NORMAL2-IM-0523-0001 (2).jpeg,2
NORMAL2-IM-0523-0001.jpeg,2
NORMAL2-IM-0525-0001.jpeg,2
NORMAL2-IM-0526-0001.jpeg,2
NORMAL2-IM-0528-0001.jpeg,2
NORMAL2-IM-0529-0001.jpeg,2
NORMAL2-IM-0530-0001.jpeg,2
NORMAL2-IM-0531-0001.jpeg,2
NORMAL2-IM-0533-0001.jpeg,2
NORMAL2-IM-0535-0001 (2).jpeg,2
NORMAL2-IM-0535-0001-0002.jpeg,2
NORMAL2-IM-0535-0001.jpeg,2
NORMAL2-IM-0536-0001.jpeg,2
NORMAL2-IM-0537-0001.jpeg,2
NORMAL2-IM-0539-0001.jpeg,2
NORMAL2-IM-0540-0001.jpeg,2
NORMAL2-IM-0541-0001.jpeg,2
NORMAL2-IM-0543-0001.jpeg,2
NORMAL2-IM-0545-0001.jpeg,2
NORMAL2-IM-0547-0001.jpeg,2
NORMAL2-IM-0550-0001.jpeg,2
NORMAL2-IM-0551-0001.jpeg,2
NORMAL2-IM-0552-0001.jpeg,2
NORMAL2-IM-0553-0001.jpeg,2
NORMAL2-IM-0554-0001.jpeg,2
NORMAL2-IM-0555-0001-0001.jpeg,2
NORMAL2-IM-0555-0001-0002.jpeg,2
NORMAL2-IM-0555-0001.jpeg,2
NORMAL2-IM-0557-0001.jpeg,2
NORMAL2-IM-0558-0001.jpeg,2
NORMAL2-IM-0559-0001.jpeg,2
NORMAL2-IM-0561-0001.jpeg,2
NORMAL2-IM-0563-0001.jpeg,2
NORMAL2-IM-0564-0001.jpeg,2
NORMAL2-IM-0566-0001.jpeg,2
NORMAL2-IM-0567-0001.jpeg,2
NORMAL2-IM-0568-0001.jpeg,2
NORMAL2-IM-0569-0001.jpeg,2
NORMAL2-IM-0571-0001.jpeg,2
NORMAL2-IM-0572-0001.jpeg,2
NORMAL2-IM-0573-0001.jpeg,2
NORMAL2-IM-0575-0001.jpeg,2
NORMAL2-IM-0576-0001.jpeg,2
NORMAL2-IM-0577-0001.jpeg,2
NORMAL2-IM-0578-0001.jpeg,2
NORMAL2-IM-0579-0001.jpeg,2
NORMAL2-IM-0580-0001.jpeg,2
NORMAL2-IM-0582-0001.jpeg,2
NORMAL2-IM-0583-0001.jpeg,2
NORMAL2-IM-0585-0001.jpeg,2
NORMAL2-IM-0587-0001-0001.jpeg,2
NORMAL2-IM-0587-0001-0002.jpeg,2
NORMAL2-IM-0587-0001.jpeg,2
NORMAL2-IM-0588-0001.jpeg,2
NORMAL2-IM-0589-0001.jpeg,2
NORMAL2-IM-0592-0001.jpeg,2
NORMAL2-IM-0594-0001.jpeg,2
NORMAL2-IM-0595-0001.jpeg,2
NORMAL2-IM-0596-0001.jpeg,2
NORMAL2-IM-0599-0001.jpeg,2
NORMAL2-IM-0600-0001.jpeg,2
NORMAL2-IM-0601-0001.jpeg,2
NORMAL2-IM-0602-0001.jpeg,2
